,ProperCase,ProperCase_num,IncGeo_WardName,IncGeo_WardName_num
0,Ealing,0,GREENFORD BROADWAY,0
1,Ealing,0,NORWOOD GREEN,35
2,Ealing,0,SOUTHALL GREEN,60
3,Ealing,0,HOBBAYNE,91
4,Ealing,0,SOUTH ACTON,186
5,Ealing,0,SOUTHALL BROADWAY,201
6,Ealing,0,SOUTHFIELD,209
7,Ealing,0,ACTON CENTRAL,267
8,Ealing,0,EALING BROADWAY,284
9,Ealing,0,WALPOLE,290
10,Ealing,0,GREENFORD GREEN,305
11,Ealing,0,EALING COMMON,320
12,Ealing,0,NORTHFIELD,374
13,Ealing,0,CLEVELAND,423
14,Ealing,0,HANGER HILL,429
15,Ealing,0,NORTHOLT MANDEVILLE,492
16,Ealing,0,PERIVALE,494
17,Ealing,0,ELTHORNE,502
18,Ealing,0,DORMERS WELLS,515
19,Ealing,0,EAST ACTON,520
20,Ealing,0,LADY MARGARET,530
21,Ealing,0,NORTHOLT WEST END,542
22,Ealing,0,NORTH GREENFORD,577
23,Southwark,1,RYE LANE,1
24,Southwark,1,BOROUGH & BANKSIDE,15
25,Southwark,1,CHAUCER,73
26,Southwark,1,ST. GEORGE'S,85
27,Southwark,1,NORTH WALWORTH,86
28,Southwark,1,FARADAY,97
29,Southwark,1,GOOSE GREEN,119
30,Southwark,1,CAMBERWELL GREEN,121
31,Southwark,1,LONDON BRIDGE & WEST BERMONDSEY,134
32,Southwark,1,PECKHAM,136
33,Southwark,1,DULWICH VILLAGE,176
34,Southwark,1,SOUTH BERMONDSEY,216
35,Southwark,1,DULWICH HILL,218
36,Southwark,1,NEWINGTON,222
37,Southwark,1,CHAMPION HILL,268
38,Southwark,1,OLD KENT ROAD,313
39,Southwark,1,NUNHEAD & QUEEN'S ROAD,348
40,Southwark,1,ST. GILES,351
41,Southwark,1,SURREY DOCKS,367
42,Southwark,1,PECKHAM RYE,390
43,Southwark,1,NORTH BERMONDSEY,406
44,Southwark,1,DULWICH WOOD,426
45,Southwark,1,ROTHERHITHE,517
46,Islington,31,ST. GEORGE'S,85
47,Islington,31,ST. PETER'S,94
48,Islington,31,TOLLINGTON,108
49,Islington,31,HOLLOWAY,126
50,Islington,31,BUNHILL,138
51,Islington,31,FINSBURY PARK,142
52,Islington,31,HIGHBURY WEST,203
53,Islington,31,JUNCTION,255
54,Islington,31,CALEDONIAN,321
55,Islington,31,ST. MARY'S,324
56,Islington,31,CANONBURY,361
57,Islington,31,BARNSBURY,393
58,Islington,31,CLERKENWELL,516
59,Islington,31,HIGHBURY EAST,551
60,Islington,31,MILDMAY,580
61,Islington,31,HILLRISE,586
62,Hounslow,2,HESTON WEST,2
63,Hounslow,2,CHISWICK RIVERSIDE,14
64,Hounslow,2,TURNHAM GREEN,27
65,Hounslow,2,SYON,88
66,Hounslow,2,HOUNSLOW CENTRAL,139
67,Hounslow,2,BRENTFORD,183
68,Hounslow,2,HANWORTH,188
69,Hounslow,2,FELTHAM WEST,241
70,Hounslow,2,OSTERLEY AND SPRING GROVE,245
71,Hounslow,2,CHISWICK HOMEFIELDS,253
72,Hounslow,2,HOUNSLOW WEST,303
73,Hounslow,2,HOUNSLOW HEATH,328
74,Hounslow,2,HESTON CENTRAL,350
75,Hounslow,2,FELTHAM NORTH,373
76,Hounslow,2,BEDFONT,399
77,Hounslow,2,ISLEWORTH,421
78,Hounslow,2,HESTON EAST,458
79,Hounslow,2,HANWORTH PARK,490
80,Hounslow,2,CRANFORD,510
81,Hounslow,2,HOUNSLOW SOUTH,543
82,Sutton,3,BEDDINGTON SOUTH,3
83,Sutton,3,SUTTON CENTRAL,117
84,Sutton,3,WORCESTER PARK,129
85,Sutton,3,THE WRYTHE,182
86,Sutton,3,SUTTON WEST,230
87,Sutton,3,WALLINGTON SOUTH,403
88,Sutton,3,BELMONT,414
89,Sutton,3,ST. HELIER,141
90,Sutton,3,WANDLE VALLEY,476
91,Sutton,3,CHEAM,523
92,Sutton,3,BEDDINGTON NORTH,533
93,Sutton,3,WALLINGTON NORTH,555
94,Sutton,3,NONSUCH,562
95,Sutton,3,SUTTON SOUTH,584
96,Sutton,3,CARSHALTON CENTRAL,596
97,Sutton,3,CARSHALTON SOUTH AND CLOCKHOUSE,599
98,Sutton,3,SUTTON NORTH,605
99,Sutton,3,STONECOT,628
100,Harrow,20,BELMONT,414
101,Harrow,20,QUEENSBURY,504
102,Harrow,20,HEADSTONE SOUTH,36
103,Harrow,20,KENTON WEST,40
104,Harrow,20,HARROW WEALD,62
105,Harrow,20,GREENHILL,112
106,Harrow,20,CANONS,254
107,Harrow,20,RAYNERS LANE,277
108,Harrow,20,ROXBOURNE,295
109,Harrow,20,MARLBOROUGH,310
110,Harrow,20,ROXETH,315
111,Harrow,20,WEALDSTONE,413
112,Harrow,20,STANMORE PARK,428
113,Harrow,20,WEST HARROW,481
114,Harrow,20,HEADSTONE NORTH,529
115,Harrow,20,KENTON EAST,534
116,Harrow,20,PINNER SOUTH,536
117,Harrow,20,HARROW ON THE HILL,550
118,Harrow,20,PINNER,560
119,Harrow,20,HATCH END,616
120,Harrow,20,EDGWARE,567
121,Merton,11,ST. HELIER,141
122,Merton,11,ABBEY,47
123,Merton,11,VILLAGE,387
124,Merton,11,DUNDONALD,13
125,Merton,11,HILLSIDE,24
126,Merton,11,FIGGE'S MARSH,57
127,Merton,11,WEST BARNES,167
128,Merton,11,COLLIERS WOOD,198
129,Merton,11,TRINITY,252
130,Merton,11,POLLARDS HILL,269
131,Merton,11,RAYNES PARK,325
132,Merton,11,RAVENSBURY,402
133,Merton,11,CRICKET GREEN,522
134,Merton,11,CANNON HILL,526
135,Merton,11,LONGTHORNTON,576
136,Merton,11,MERTON PARK,607
137,Merton,11,LAVENDER FIELDS,615
138,Merton,11,WIMBLEDON PARK,621
139,Merton,11,GRAVENEY,196
140,Merton,11,LOWER MORDEN,633
141,Tower Hamlets,4,LANSBURY,4
142,Tower Hamlets,4,BOW EAST,5
143,Tower Hamlets,4,SHADWELL,12
144,Tower Hamlets,4,POPLAR,18
145,Tower Hamlets,4,WHITECHAPEL,25
146,Tower Hamlets,4,MILE END,32
147,Tower Hamlets,4,STEPNEY GREEN,56
148,Tower Hamlets,4,ST. PETER'S,94
149,Tower Hamlets,4,BROMLEY SOUTH,171
150,Tower Hamlets,4,ST. DUNSTAN'S,175
151,Tower Hamlets,4,BLACKWALL & CUBITT TOWN,248
152,Tower Hamlets,4,BOW WEST,261
153,Tower Hamlets,4,BETHNAL GREEN,362
154,Tower Hamlets,4,ISLAND GARDENS,394
155,Tower Hamlets,4,CANARY WHARF,405
156,Tower Hamlets,4,BROMLEY NORTH,407
157,Tower Hamlets,4,SPITALFIELDS & BANGLATOWN,410
158,Tower Hamlets,4,WEAVERS,411
159,Tower Hamlets,4,ST. KATHARINE'S & WAPPING,472
160,Tower Hamlets,4,LIMEHOUSE,630
161,Waltham Forest,5,CATHALL,6
162,Waltham Forest,5,LEYTON,45
163,Waltham Forest,5,ENDLEBURY,54
164,Waltham Forest,5,HIGH STREET,68
165,Waltham Forest,5,HALE END AND HIGHAMS PARK,70
166,Waltham Forest,5,HATCH LANE,74
167,Waltham Forest,5,HOE STREET,169
168,Waltham Forest,5,GROVE GREEN,172
169,Waltham Forest,5,LEYTONSTONE,236
170,Waltham Forest,5,VALLEY,271
171,Waltham Forest,5,LARKSWOOD,379
172,Waltham Forest,5,HIGHAM HILL,382
173,Waltham Forest,5,MARKHOUSE,389
174,Waltham Forest,5,FOREST,401
175,Waltham Forest,5,CANN HALL,477
176,Waltham Forest,5,LEA BRIDGE,206
177,Waltham Forest,5,WOOD STREET,537
178,Waltham Forest,5,CHAPEL END,539
179,Waltham Forest,5,WILLIAM MORRIS,608
180,Waltham Forest,5,CHINGFORD GREEN,629
181,Hackney,18,LEA BRIDGE,206
182,Hackney,18,HAGGERSTON,28
183,Hackney,18,HOXTON EAST & SHOREDITCH,33
184,Hackney,18,HOXTON WEST,39
185,Hackney,18,HACKNEY WICK,77
186,Hackney,18,DE BEAUVOIR,96
187,Hackney,18,SPRINGFIELD,148
188,Hackney,18,BROWNSWOOD,160
189,Hackney,18,STOKE NEWINGTON,181
190,Hackney,18,WOODBERRY DOWN,184
191,Hackney,18,HOMERTON,233
192,Hackney,18,STAMFORD HILL WEST,257
193,Hackney,18,SHACKLEWELL,258
194,Hackney,18,KING'S PARK,279
195,Hackney,18,CLISSOLD,329
196,Hackney,18,CAZENOVE,384
197,Hackney,18,LONDON FIELDS,455
198,Hackney,18,HACKNEY DOWNS,462
199,Hackney,18,DALSTON,463
200,Hackney,18,HACKNEY CENTRAL,479
201,Hackney,18,VICTORIA,619
202,Brent,6,WELSH HARP,7
203,Brent,6,BRONDESBURY PARK,122
204,Brent,6,KENTON,128
205,Brent,6,FRYENT,130
206,Brent,6,DUDDEN HILL,165
207,Brent,6,STONEBRIDGE,174
208,Brent,6,PRESTON,179
209,Brent,6,HARLESDEN,194
210,Brent,6,DOLLIS HILL,213
211,Brent,6,BARNHILL,224
212,Brent,6,KILBURN,208
213,Brent,6,KENSAL GREEN,281
214,Brent,6,TOKYNGTON,288
215,Brent,6,WEMBLEY CENTRAL,339
216,Brent,6,ALPERTON,388
217,Brent,6,MAPESBURY,434
218,Brent,6,WILLESDEN GREEN,435
219,Brent,6,SUDBURY,453
220,Brent,6,QUEENSBURY,504
221,Brent,6,QUEENS PARK,590
222,Brent,6,NORTHWICK PARK,613
223,Hillingdon,9,BARNHILL,224
224,Hillingdon,9,PINKWELL,10
225,Hillingdon,9,YEADING,78
226,Hillingdon,9,HEATHROW VILLAGES,103
227,Hillingdon,9,TOWNFIELD,133
228,Hillingdon,9,NORTHWOOD,135
229,Hillingdon,9,SOUTH RUISLIP,200
230,Hillingdon,9,WEST DRAYTON,234
231,Hillingdon,9,CHARVILLE,282
232,Hillingdon,9,UXBRIDGE SOUTH,294
233,Hillingdon,9,HILLINGDON EAST,304
234,Hillingdon,9,CAVENDISH,398
235,Hillingdon,9,BRUNEL,415
236,Hillingdon,9,MANOR,451
237,Hillingdon,9,BOTWELL,452
238,Hillingdon,9,YIEWSLEY,461
239,Hillingdon,9,UXBRIDGE NORTH,524
240,Hillingdon,9,NORTHWOOD HILLS,528
241,Hillingdon,9,HAREFIELD,601
242,Hillingdon,9,EASTCOTE AND EAST RUISLIP,603
243,Hillingdon,9,ICKENHAM,617
244,Hillingdon,9,WEST RUISLIP,626
245,Camden,26,KILBURN,208
246,Camden,26,REGENT'S PARK,331
247,Camden,26,HIGHGATE,155
248,Camden,26,HOLBORN AND COVENT GARDEN,59
249,Camden,26,FORTUNE GREEN,114
250,Camden,26,HAMPSTEAD TOWN,146
251,Camden,26,BLOOMSBURY,164
252,Camden,26,SWISS COTTAGE,237
253,Camden,26,ST. PANCRAS AND SOMERS TOWN,285
254,Camden,26,CAMDEN TOWN WITH PRIMROSE HILL,327
255,Camden,26,CANTELOWES,349
256,Camden,26,HAVERSTOCK,369
257,Camden,26,KING'S CROSS,375
258,Camden,26,BELSIZE,383
259,Camden,26,WEST HAMPSTEAD,385
260,Camden,26,KENTISH TOWN,442
261,Camden,26,GOSPEL OAK,509
262,Camden,26,FROGNAL AND FITZJOHNS,544
263,Lambeth,7,STREATHAM SOUTH,8
264,Lambeth,7,BISHOP'S,42
265,Lambeth,7,LARKHALL,64
266,Lambeth,7,COLDHARBOUR,93
267,Lambeth,7,STREATHAM HILL,113
268,Lambeth,7,BRIXTON HILL,132
269,Lambeth,7,ST. LEONARD'S,143
270,Lambeth,7,TULSE HILL,161
271,Lambeth,7,CLAPHAM COMMON,228
272,Lambeth,7,PRINCE'S,232
273,Lambeth,7,THURLOW PARK,243
274,Lambeth,7,OVAL,260
275,Lambeth,7,VASSALL,280
276,Lambeth,7,STREATHAM WELLS,301
277,Lambeth,7,KNIGHT'S HILL,308
278,Lambeth,7,FERNDALE,359
279,Lambeth,7,STOCKWELL,438
280,Lambeth,7,CLAPHAM TOWN,440
281,Lambeth,7,THORNTON,447
282,Lambeth,7,GIPSY HILL,482
283,Lambeth,7,HERNE HILL,535
284,Croydon,8,FAIRFIELD,9
285,Croydon,8,BROAD GREEN,52
286,Croydon,8,CRYSTAL PALACE & UPPER NORWOOD,63
287,Croydon,8,SELHURST,102
288,Croydon,8,NEW ADDINGTON NORTH,109
289,Croydon,8,NORBURY PARK,144
290,Croydon,8,WEST THORNTON,225
291,Croydon,8,PURLEY & WOODCOTE,240
292,Croydon,8,SOUTH NORWOOD,259
293,Croydon,8,PARK HILL & WHITGIFT,283
294,Croydon,8,NORBURY & POLLARDS HILL,286
295,Croydon,8,WADDON,292
296,Croydon,8,SELSDON VALE & FORESTDALE,297
297,Croydon,8,SELSDON & ADDINGTON VILLAGE,300
298,Croydon,8,WOODSIDE,340
299,Croydon,8,BENSHAM MANOR,360
300,Croydon,8,ADDISCOMBE EAST,416
301,Croydon,8,SANDERSTEAD,417
302,Croydon,8,OLD COULSDON,448
303,Croydon,8,ADDISCOMBE WEST,503
304,Croydon,8,SOUTH CROYDON,514
305,Croydon,8,COULSDON TOWN,521
306,Croydon,8,NEW ADDINGTON SOUTH,540
307,Croydon,8,THORNTON HEATH,545
308,Croydon,8,PURLEY OAKS & RIDDLESDOWN,569
309,Croydon,8,KENLEY,581
310,Croydon,8,SHIRLEY NORTH,591
311,Croydon,8,SHIRLY SOUTH,618
312,Wandsworth,32,FAIRFIELD,9
313,Wandsworth,32,GRAVENEY,196
314,Wandsworth,32,NORTHCOTE,157
315,Wandsworth,32,WANDSWORTH COMMON,158
316,Wandsworth,32,WEST HILL,242
317,Wandsworth,32,LATCHMERE,275
318,Wandsworth,32,FURZEDOWN,318
319,Wandsworth,32,NIGHTINGALE,334
320,Wandsworth,32,ROEHAMPTON AND PUTNEY HEATH,341
321,Wandsworth,32,TOOTING,377
322,Wandsworth,32,SHAFTESBURY,412
323,Wandsworth,32,BALHAM,419
324,Wandsworth,32,QUEENSTOWN,431
325,Wandsworth,32,WEST PUTNEY,433
326,Wandsworth,32,THAMESFIELD,468
327,Wandsworth,32,EARLSFIELD,480
328,Wandsworth,32,EAST PUTNEY,496
329,Wandsworth,32,SOUTHFIELDS,527
330,Wandsworth,32,ST. MARY'S PARK,556
331,Wandsworth,32,BEDFORD,574
332,Haringey,23,WOODSIDE,340
333,Haringey,23,ALEXANDRA,445
334,Haringey,23,ST. ANN'S,50
335,Haringey,23,BOUNDS GREEN,79
336,Haringey,23,HARRINGAY,90
337,Haringey,23,CROUCH END,125
338,Haringey,23,TOTTENHAM HALE,140
339,Haringey,23,STROUD GREEN,202
340,Haringey,23,NORTHUMBERLAND PARK,215
341,Haringey,23,WEST GREEN,264
342,Haringey,23,TOTTENHAM GREEN,278
343,Haringey,23,NOEL PARK,298
344,Haringey,23,HORNSEY,316
345,Haringey,23,FORTIS GREEN,345
346,Haringey,23,HIGHGATE,155
347,Haringey,23,BRUCE GROVE,386
348,Haringey,23,WHITE HART LANE,418
349,Haringey,23,MUSWELL HILL,474
